yıramış-turur,1,یېرامېش تورور,1
yapılmış-turur,1,یاپېلمېش تورور,1
küçer,1,کۆچر,1
tüzgüke,1,تۆزگۆکه,1
tikildi,1,تیکیلدی,1
süzgüke,1,سۆزگۆکه,1
ilçisi,1,ایلچیسی,1
basğuçıkakerek,1,باسغوچېقا کیرک,1
tokuluğ,1,تۏقولوغ,1
ürsemiz,1,اۆرسه‌میز,1
buzsamız,1,بوزسامېز,1
yutar,1,یوتار,1
bıçuk,1,بېچوق,1
toğma,1,تۏغما,1
muñkarur,1,موڭقارور,1
kirürmü,1,کیرۆرمۆ,1
tıñlayın,1,تېڭلایېن,1
añlayın,1,آڭلایېن,1
törüni,1,تؤرۆنی,1
tokularnı,1,تۏقولارنې,1
atayu,1,آتایو,1
biçe,1,بیچه,1
tıldama,1,تېلداما,1
xlvii,1,خلویی,1
edgüreki,1,ائدگۆره‌کی,1
bışığlığ,1,بېشېغلېغ,1
kılınğu,1,قېلېنغو,1
yumuşka,1,یوموشقا,1
tapuğuğ,1,تاپوغوغ,1
tege,1,تگه,1
törçise,1,تؤرچیسه,1
yararın,1,یارارېن,1
ötügke,1,اؤتۆگکه,1
tamğaçı,1,تامغاچې,1
ulansa,1,اولانسا,1
aynu,1,آینو,1
özñni,1,اؤزڭنی,1
tapuğuñ,1,تاپوغوڭ,1
kavşuru,1,قاوشورو,1
adakıñ,1,آداقېڭ,1
urğıl,1,اورغېل,1
oñuñ,1,اۏڭوڭ,1
yarlıkarda,1,یارلېقاردا,1
ögüñ,1,اؤگۆڭ,1
tiz,1,تیز,1
sök,1,سؤک,1
solun,1,سۏلون,1
ötün,1,اؤتۆن,1
eşitmedük,1,ائشیتمه‌دۆک,1
körünmedük,1,کؤرۆنمه‌دۆک,1
çağrı,1,چاغرې,1
kül,1,کۆل,1
erkin,1,ارکین,1
çawlı,1,چاولې,1
yuğruş,1,یوغروش,1
teksin,1,تکسین,1
ötedi,1,اؤتئدی,1
ornasa,1,اۏرناسا,1
yazığlı,1,یازېغلې,1
itgüçi,1,ایتگۆچی,1
bedütmiş,1,بدۆتمیش,1
atında,1,آتېندا,1
kut-tururlar,1,قوت تورورلار,1
ot-tururlar,1,اۏت تورورلار,1
zamâneˆ-tururlar,1,زمانه تورورلار,1
tügge,1,تۆگگه,1
tapuğçı-turur,1,تاپوغچې تورور,1
katığlanğu,1,قاتېغلانغو,1
azmasa,1,آزماسا,1
basnu,1,باسنو,1
tamurın,1,تامورېن,1
teşer,1,تئشر,1
okıdukta,1,اۏقېدوقتا,1
eşitmez,1,ائشیتمز,1
körmişiñni,1,کؤرمیشیڭنی,1
ödinde,1,اؤدینده,1
çıkatur,1,چېقاتور,1
yokluk,1,یۏقلوق,1
yoñama,1,یۏڭاما,1
sala,1,سالا,1
kirmegil,1,کیرمه‌گیل,1
alşu,1,آلشو,1
tutşu,1,توتشو,1
satğamağıl,1,ساتغاماغېل,1
kakırma,1,قاقېرما,1
sudma,1,سودما,1
kiterür,1,کیتَرۆر,1
bağdaş,1,باغداش,1
ilme,1,علمه,0
yatmağıl,1,یاتماغېل,1
külmegil,1,کۆلمه‌گیل,1
tırñak,1,تېرڭاق,1
adışma,1,آدېشما,1
butuñ,1,بوتوڭ,1
iletgey,1,ایلتگَی,1
yarağsızda,1,یاراغسېزدا,1
körünme,1,کؤرۆنمه,1
kirgil,1,کیرگیل,1
bilirin,1,بیلیرین,1
sunma,1,سونما,1
kemdime,1,کئمدیمه,1
tartmağıl,1,تارتماغېل,1
ündeme,1,اۆنده‌مه,1
teşi,1,تئشی,1
yémegil,1,ییمه‌گیل,1
tawrakın,1,تاوراقېن,1
yazğu,1,یازغو,1
ögleñü,1,اؤگلڭۆ,1
kulakıñ,1,قولاقېڭ,1
almağu,1,آلماغو,1
yetîmler,1,یتیملر,1
ağılıkka,1,آغېلېققا,1
aşçılar,1,آشچېلار,1
tileseñ,1,تیله‌سڭ,1
koptaçı,1,قۏپتاچې,1
kopğıl,1,قۏپغېل,1
ögrendiñ,1,اؤگره‌ندیڭ,1
sap,1,ساپ,1
olardın-turur,1,اۏلاردېن تورور,1
xlviii,1,خلوییی,1
aysama,1,آیساما,1
yaraşmasa,1,یاراشماسا,1
tatımaz,1,تاتېماز,1
tüzgüçi,1,تۆزگۆچی,1
tapayın,1,تاپایېن,1
yaraşğıl,1,یاراشغېل,1
ulğuñ-turur,1,اولغوڭ تورور,1
tapınğıl,1,تاپېنغېل,1
tapuğka-turur,1,تاپوغقا تورور,1
yanutka,1,یانوتقا,1
basıtma,1,باسېتما,1
oynamağıl,1,اۏیناماغېل,1
yağlığ,1,یاغلېغ,1
aymaz,1,آیماز,1
tegrüp,1,تگرۆپ,1
tokımış,1,تۏقېمېش,1
yaslıkı,1,یاسلېقې,1
miñin,1,میڭین,1
azlıkı,1,آزلېقې,1
düşmânındın,1,دۆشمانېندېن,1
uzlukı,1,اوزلوقې,1
koldaşıñ,1,قۏلداشېڭ,1
tutunğıl,1,توتونغېل,1
teñeşlig,1,تڭشلیگ,1
tutunma,1,توتونما,1
ügrün,1,اۆگرۆن,1
ügrin,1,اۆگرین,1
sığırçuknı,1,سېغېرچوقنې,1
baktım,1,باقتېم,1
kuğuka,1,قوغوقا,1
ügür,1,اۆگۆر,1
kişigni,1,کیشیگنی,1
ükmez,1,اۆکمز,1
se,1,سه,1
şéş,1,شیش,1
sına,1,سېنا,1
sene,1,سنه,1
buşurğıl,1,بوشورغېل,1
tüg,1,تۆگ,1
ozundın,1,اۏزوندېن,1
umdusın,1,اومدوسېن,1
atağay,1,آتاغای,1
yıratğay,1,یېراتغای,1
kadğusuz,1,قادغوسوز,1
kadğuda,1,قادغودا,1
kılıkka,1,قېلېققا,1
yağılağu,1,یاغېلاغو,1
yuluğla,1,یولوغلا,1
yağıñnı,1,یاغېڭنې,1
kedin,1,کئدین,1
ürüñke,1,اۆرۆڭکه,1
yukar,1,یوقار,1
sakınğa,1,ساقېنغا,1
irilgey,1,ایریلگَی,1
yoduğka,1,یۏدوغقا,1
yokadlı,1,یۏقادلې,1
uluğuñ,1,اولوغوڭ,1
körülmege,1,کؤرۆلمگه,1
tünergey,1,تۆنرگَی,1
kiçigiñ,1,کیچیگیڭ,1
tapsula,1,تاپسولا,1
tilemegey,1,تیله‌مه‌گَی,1
otatğu,1,اۏتاتغو,1
yémişi,1,ییمیشی,1
tepsep,1,تپسه‌پ,1
tepsemek,1,تپسه‌مک,1
tepsegüçi,1,تپسه‌گۆچی,1
iglemek,1,ایگله‌مک,1
uğınça,1,اوغېنچا,1
sewgeler,1,سئوگه‌لر,1
katlayın,1,قاتلایېن,1
iwgeler,1,ایوگه‌لر,1
yağılamış,1,یاغېلامېش,1
kit,1,کیت,1
sınama,1,سېناما,1
tayaklık,1,تایاقلېق,1
sıma,1,سېما,1
köñlini,1,کؤڭلینی,1
öñer,1,اؤڭر,1
cânıña,1,جانېڭا,1
tirmiş,1,تیرمیش,1
mâlıña,1,مالېڭا,1
taşıñnı,1,تاشېڭنې,1
adaşıñ,1,آداشېڭ,1
neñiñe,1,نڭیڭه,1
cânıñka,1,جانېڭقا,1
yétürgey,1,ییتۆرگَی,1
yaraşmakı,1,یاراشماقې,1
kutulmakı,1,قوتولماقې,1
katıldıñmu,1,قاتېلدېڭمو,1
dôstka,1,دۏستقا,1
bulıp,1,بولېپ,1
koltğu,1,قۏلتغو,1
yakınığ,1,یاقېنېغ,1
yıratmak,1,یېراتماق,1
uzunın,1,اوزونېن,1
sewitmek,1,سئویتمک,1
biriktür,1,بیریکتۆر,1
ögmek,1,اؤگمک,1
aslısı,1,آسلېسې,1
kılınçında,1,قېلېنچېندا,1
yüzüñnüñ,1,یۆزۆڭنۆڭ,1
éltge,1,ایلتگه,1
tegmeke,1,تگمه‌که,1
açtıñ,1,آچتېڭ,1
üstikü,1,اۆستیکۆ,1
tama‘nı,1,طمعنی,1
bökü,1,بؤکۆ,1
meñziñ,1,مڭزیڭ,1
kutulduñ,1,قوتولدوڭ,1
uzunluk,1,اوزونلوق,1
yaraşmazsa,1,یاراشمازسا,1
bolğusın,1,بۏلغوسېن,1
kikneme,1,کیکنه‌مه,1
yıl-turur,1,یېل تورور,1
ağrıtur,1,آغرېتور,1
ağrısa,1,آغرېسا,1
yukğay,1,یوقغای,1
éltiş,1,ایلتیش,1
uçuzlasa,1,اوچوزلاسا,1
yañkusındın,1,یاڭقوسېندېن,1
senlegil,1,سنله‌گیل,1
karılğu,1,قارېلغو,1
xlix,1,خلیخ,1
katilğu,1,قاتیلغو,1
bularsız,1,بولارسېز,1
küdezü,1,کۆدزۆ,1
küdgi,1,کۆدگی,1
yémekig,1,ییمکیگ,1
bilirler,1,بیلیرلر,1
boğuzda,1,بۏغوزدا,1
barkını,1,بارقېنې,1
tevşigi,1,تئوشیگی,1
halklar,1,خلقلار,1
başsırar,1,باشسېرار,1
birü,1,بیرۆ,1
l,1,ل,1
atta,1,آتتا,1
kişisinde,1,کیشیسینده,1
urğı-turur,1,اورغې تورور,1
ehl-i-beyt,1,اهل البیت,1
habîbka,1,حبیبقا,1
irtemegil,1,ایرته‌مه‌گیل,1
li,1,لی,1
biliglerin,1,بیلیگلرین,1
yaramazlarığ,1,یارامازلارېغ,1
seçip,1,سئچیپ,1
biligleri,1,بیلیگلری,1
önmegey,1,اؤنمه‌گَی,1
yarusa,1,یاروسا,1
azmaz,1,آزماز,1
neñiñde,1,نڭیڭده,1
erkeç,1,ارکچ,1
lii,1,لیی,1
otaçı-turur,1,اۏتاچې تورور,1
oñulmaz,1,اۏڭولماز,1
emler,1,املر,1
liii,1,لییی,1
afsûnçılar,1,افسونچېلار,1
otaçıka,1,اۏتاچېقا,1
yekler,1,یئکلر,1
yorğuçılar,1,یۏرغوچېلار,1
yoruğlı,1,یۏروغلې,1
yorsa,1,یۏرسا,1
yorğuçı,1,یۏرغوچې,1
âyât,1,آیات,1
lv,1,لو,1
yulduzçılar,1,یولدوزچېلار,1
yulduzçı,1,یولدوزچې,1
zarb,1,ضرب,1
küsûr,1,قصور,0
tükelke,1,تۆکلکه,1
imtihân,1,امتحان,1
taz‘îf,1,تضعیف,1
tansîf,1,تنصیف,1
cem‘,1,جمع,1
tefrîk,1,تفریق,1
misâhatka,1,مساحتقا,1
felekni,1,فلکنی,1
yamça,1,یامچا,1
cebr,1,جبر,1
mukâbel,1,مقابل,1
oklidis,1,اقلیدس,1
kutluğın,1,قوتلوغېن,1
kénikse,1,کینیکسه,1
lvi,1,لوی,1
öggüçiler,1,اؤگگۆچیلر,1
yérgüçi,1,ییرگۆچی,1
kılıçta,1,قېلېچتا,1
yitigrek,1,ییتیگره‌ک,1
hâtır,1,خاطر,1
güher,1,گوهر,1
yakut,1,یاقوت,1
çıkarur,1,چېقارور,1
ögseler,1,اؤگسه‌لر,1
sökseler,1,سؤکسه‌لر,1
artap,1,آرتاپ,1
tiliñe,1,تیلیڭه,1
kosa,1,قۏسا,1
satğın,1,ساتغېن,1
lvii,1,لویی,1
tarığçı-turur,1,تارېغچې تورور,1
kişiler-turur,1,کیشیلر تورور,1
içimdin,1,ایچیمدین,1
todğuçı,1,تۏدغوچې,1
yinçgelig,1,یینچگه‌لیگ,1
bolmayın,1,بۏلمایېن,1
tüpüg,1,تۆپۆگ,1
yıldızığ,1,یېلدېزېغ,1
ızığ,1,اېزېغ,1
kürer,1,کۆرر,1
tamdurur,1,تامدورور,1
udunmış,1,اودونمېش,1
tünerçe,1,تۆنرچه,1
lviii,1,لوییی,1
satığçılar,1,ساتېغچېلار,1
satığçı-turur,1,ساتېغچې تورور,1
asığçı-turur,1,آسېغچې تورور,1
kezgüçi,1,کزگۆچی,1
kedgey,1,کئدگَی,1
yorımadı,1,یۏرېمادې,1
saka,1,ساقا,1
tireldi,1,تیرلدی,1
éltgüçi,1,ایلتگۆچی,1
yadğuçı,1,یادغوچې,1
bulsalar,1,بولسالار,1
yasta,1,یاستا,1
kezmiş,1,کزمیش,1
yadayın,1,یادایېن,1
çawıkmak,1,چاوېقماق,1
satığçıkaedgü,1,ساتېغچېقا ائدگۆ,1
‘ödür,1,‘ؤدۆر,0
lix,1,لیخ,1
yılkılarka,1,یېلقېلارقا,1
başçılar,1,باشچېلار,1
büki,1,بۆکی,1
sülük,1,سۆلۆک,1
yüdürgü,1,یۆدۆرگۆ,1
kımız,1,قېمېز,1
yüñ,1,یۆڭ,1
yoğrut,1,یۏغروت,1
kurut,1,قوروت,1
kidiz,1,کیدیز,1
tokusuz,1,تۏقوسوز,1
basınğan,1,باسېنغان,1
yolçılar,1,یۏلچېلار,1
alınğu,1,آلېنغو,1
lx,1,لخ,1
uzlar-turur,1,اوزلار تورور,1
uzluk,1,اوزلوق,1
temürçi,1,تمۆرچی,1
kırmaçı,1,قېرماچې,1
sırçı,1,سېرچې,1
bedizçi,1,بدیزچی,1
bulardın-turur,1,بولاردېن تورور,1
terin,1,ترین,1
tegrü,1,تیگرۆ,1
içürgil,1,ایچۆرگیل,1
ayıñlamasunlar,1,آیېڭلاماسونلار,1
artamasun,1,آرتاماسون,1
atu,1,آتو,1
tatır,1,تاتېر,1
yégreki,1,ییگره‌کی,1
münol,1,مۆنۏل,0
lxi,1,لخی,1
çığaykır-turur,1,چېغایقېر تورور,1
içkıl,1,ایچقېل,1
ür,1,اۆر,1
du‘âçı-tururlar,1,دعاچې تورورلار,1
tawarın,1,تاوارېن,1
konut,1,قۏنوت,1
lxii,1,لخیی,1
almaknı,1,آلماقنې,1
tarığ,1,تارېغ,1
tegmedük,1,تگمه‌دۆک,1
sewge,1,سئوگه,1
bilmegey,1,بیلمه‌گَی,1
erenler,1,ارنلر,1
kolmağıl,1,قۏلماغېل,1
üstikip,1,اۆستیکیپ,1
külgüsi,1,کۆلگۆسی,1
tozu,1,تۏزو,1
tarığlığ,1,تارېغلېغ,1
bedükler,1,بدۆکلر,1
ewçi,1,ائوچی,1
bayutğay,1,بایوتغای,1
törtegü,1,تؤرته‌گۆ,1
lxiii,1,لخییی,1
igidgüsin,1,ایگیدگۆسین,1
ewiñde,1,ائویڭده,1
igidgil,1,ایگیدگیل,1
igidme,1,ایگیدمه,1
awurtası,1,آوورتاسې,1
kopğa,1,قۏپغا,1
fâriğ,1,فارغ,1
yügürgey,1,یۆگۆرگَی,1
begsizin,1,بگسیزین,1
ölgey,1,اؤلگَی,1
toğmasa,1,تۏغماسا,1
ölügler,1,اؤلۆگلر,1
toyı,1,تۏیې,1
tişilerni,1,تیشیلرنی,1
tişiniñ,1,تیشینیڭ,1
alğan,1,آلغان,1
kolmağay,1,قۏلماغای,1
kattıñ,1,قاتتېڭ,1
keçgüde,1,کئچگۆده,1
çıkğalı,1,چېقغالې,1
ozadın,1,اۏزادېن,1
önmiş,1,اؤنمیش,1
yimişi,1,ییمیشی,1
erkeki,1,ارککی,1
eñlig,1,اڭلیگ,1
çawlığ,1,چاولېغ,1
lxiv,1,لخیو,1
asrakığ,1,آسراقېغ,1
oprakığ,1,اۏپراقېغ,1
yüdürgil,1,یۆدۆرگیل,1
erkligin,1,ارکلیگین,1
kulları,1,قوللارې,1
yapma,1,یاپما,1
barkıñ,1,بارقېڭ,1
muñadma,1,موڭادما,1
eşitgey,1,ائشیتگَی,1
tınmağay,1,تېنماغای,1
ağrığında,1,آغرېغېندا,1
edgüsiñe,1,ائدگۆسیڭه,1
ülüşlerde,1,اۆلۆشلرده,1
yadğun,1,یادغون,1
hisârka,1,حصارقا,1
koşnılıktın,1,قۏشنېلېقتېن,1
koşnısın,1,قۏشنېسېن,1
küri,1,کۆری,1
odulğay,1,اۏدولغای,1
idiñni,1,ایدیڭنی,1
yadılmak,1,یادېلماق,1
osallıknı,1,اۏساللېقنې,1
yapğıl,1,یاپغېل,1
tegeyin,1,تیگه‌یین,1
havânı,1,هوانې,1
tükel-men,1,تۆکل من,1
ündegeler,1,اۆنده‌گه‌لر,1
kelgeler,1,کلگه‌لر,1
lxv,1,لخو,1
barmak,1,بارماق,1
konukluk,1,قۏنوقلوق,1
küdenke,1,کۆدنکه,1
sünnet,1,سنّت,1
okığay,1,اۏقېغای,1
yoğ,1,یۏغ,1
yatıña,1,یاتېڭا,1
teñle,1,تڭله,1
barmağu,1,بارماغو,1
aşları,1,آشلارې,1
bazığ,1,بازېغ,1
tegiri,1,تیگیری,1
itseler,1,ایتسه‌لر,1
oğrayu,1,اۏغرایو,1
yitim,1,ییتیم,1
esrük,1,اسرۆک,1
ahsumlağay,1,آهسوملاغای,0
siñmegey,1,سیڭمه‌گَی,1
ağrığay,1,آغرېغای,1
todum,1,تۏدوم,1
boğuzıña,1,بۏغوزېڭا,1
tıdumadı,1,تېدومادې,1
baynı,1,باینې,1
üdregey,1,اۆدره‌گَی,1
türmek,1,تۆرمک,1
bıçak,1,بېچاق,1
kowdaş,1,قۏوداش,1
silkim,1,سیلکیم,1
sepük,1,سپۆک,1
tişle,1,تیشله,1
tançula,1,تانچولا,1
ürme,1,اۆرمه,1
türtme,1,تۆرتمه,1
törüsüzlük,1,تؤرۆسۆزلۆک,1
tatğanu,1,تاتغانو,1
sınğa,1,سېنغا,1
serilse,1,سریلسه,1
killi,1,کیللی,1
yéglilerniñ,1,ییگلیلرنیڭ,1
ığ,1,اېغ,1
tawratur,1,تاوراتور,1
tigli,1,تیگلی,1
aşnusı,1,آشنوسې,1
igledimü,1,ایگله‌دیمۆ,1
yaraşmaznı,1,یاراشمازنې,1
kodğı,1,قۏدغې,1
yılıñ,1,یېلېڭ,1
üşütür,1,اۆشۆتۆر,1
kanıñ,1,قانېڭ,1
üdüñ,1,اۆدۆڭ,1
kuruğun,1,قوروغون,1
küçe,1,کۆچه,1
samduy,1,سامدوی,1
belülüg,1,بلۆلۆگ,1
isigli,1,ایسیگلی,1
soğıklı,1,سۏغېقلې,1
taduñnı,1,تادوڭنې,1
tab‘ını,1,طبعینی,1
kızıllı,1,قېزېللې,1
sarığlı,1,سارېغلې,1
adrara,1,آدرارا,1
taduğ,1,تادوغ,1
kalma,1,قالما,1
kırk,1,قېرق,1
samağu,1,ساماغو,1
tüzmese,1,تۆزمه‌سه,1
igsizlikin,1,ایگسیزلیکین,1
tigin,1,تیگین,1
lxvi,1,لخوی,1
töşegil,1,تؤشه‌گیل,1
sunuğlı,1,سونوغلې,1
okımasa,1,اۏقېماسا,1
kopsu,1,قۏپسو,1
kadaşığ,1,قاداشېغ,1
keliglisi,1,کلیگلیسی,1
öçep,1,اؤچه‌پ,1
kinikmiş,1,کینیکمیش,1
içgu,1,ایچقو,1
teñeşgü,1,تڭشگۆ,1
fukâ‘,1,فوقا‘,0
mizâb,1,مذاب,0
bérgüñi,1,بیرگۆڭی,1
kodmağıl,1,قۏدماغېل,1
barmasunlar,1,بارماسونلار,1
yéseler,1,ییسه‌لر,1
nukul,1,نقول,1
simiş,1,سیمیش,1
bıçış,1,بېچېش,1
bıçğıl,1,بېچغېل,1
teri,1,تئری,1
kesilsü,1,کسیلسۆ,1
ündeseler,1,اۆنده‌سه‌لر,1
bérseler,1,بیرسه‌لر,1
bürnü,1,بۆرنۆ,1
tokımlar,1,تۏقېملار,1
tokıp,1,تۏقېپ,1
ögmiş,1,اؤگمیش,1
barmağıl,1,بارماغېل,1
igçil,1,ایگچیل,1
kowdak,1,قۏوداق,1
karıtur,1,قارېتور,1
igsiz,1,ایگسیز,1
hali,1,حالی,1
ma‘nîsin,1,معنیسین,1
lxvii,1,لخویی,1
ewrüp,1,ائورۆپ,1
bolmakın,1,بۏلماقېن,1
ögrenseler,1,اؤگره‌نسه‌لر,1
yapulğay,1,یاپولغای,1
yandım,1,یاندېم,1
karıdım,1,قارېدېم,1
yanmak,1,یانماق,1
udınur,1,اودېنور,1
edgüdün,1,ائدگۆدۆن,1
karımış,1,قارېمېش,1
tirip,1,تیریپ,1
tınıñ,1,تېنېڭ,1
tapğını,1,تاپغېنې,1
bildim,1,بیلدیم,1
isinmek,1,ایسینمک,1
tumlımak,1,توملېماق,1
çomak,1,چۏماق,1
kutluğınıñ,1,قوتلوغېنېڭ,1
yégedür,1,ییگه‌دۆر,1
yakçı,1,یاقچې,1
ulğadu,1,اولغادو,1
yapğuçı,1,یاپغوچې,1
münüp,1,مۆنۆپ,1
tayakı,1,تایاقې,1
yarlıp,1,یارلېپ,1
keçgüçi,1,کئچگۆچی,1
perî,1,پری,1
tirgürügli,1,تیرگۆرۆگلی,1
samışlarığ,1,سامېشلارېغ,1
sinimü,1,سینیمۆ,1
sızdı,1,سېزدې,1
bayında,1,بایېندا,1
seçümez,1,سئچۆمز,1
küwezler,1,کۆوزلر,1
senmü,1,سنمۆ,1
tok-turur,1,تۏق تورور,1
harislık,1,هاریسلېق,0
kesidi,1,کسیدی,1
tarığlağ-turur,1,تارېغلاغ تورور,1
ir,1,ایر,1
todmasa,1,تۏدماسا,1
todğa,1,تۏدغا,1
törütgenni,1,تؤرۆتگننی,1
yaratğannı,1,یاراتغاننې,1
korkma,1,قۏرقما,1
törütgenke,1,تؤرۆتگنکه,1
korkğıl,1,قۏرقغېل,1
tapuğa,1,تاپوغا,1
yaramağa,1,یاراماغا,1
tiriglikleri,1,تیریگلیکلری,1
tapuğçıkaayğıl,1,تاپوغچېقا آیغېل,1
erkini,1,ارکینی,1
yaranmaz,1,یارانماز,1
yaramasa,1,یاراماسا,1
kalım,1,قالېم,1
sasıtur,1,ساسېتور,1
tüger,1,تۆگر,1
kılıklarını,1,قېلېقلارېنې,1
alıklarını,1,آلېقلارېنې,1
karârı,1,قرارې,1
sakım,1,ساقېم,1
körnü-turur,1,کؤرنۆ تورور,1
kezigi,1,کزیگی,1
sewingü,1,سئوینگۆ,1
yek-turur,1,یئک تورور,1
yağılamışı,1,یاغېلامېشې,1
alındım,1,آلېندېم,1
todğuça,1,تۏدغوچا,1
ölmegüçe,1,اؤلمه‌گۆچه,1
aşlar,1,آشلار,1
örtgü,1,اؤرتگۆ,1
todunsa,1,تۏدونسا,1
kedse,1,کئدسه,1
serâ’ka,1,سراقا,1
muñuğ,1,موڭوغ,1
uladım,1,اولادېم,1
tilekçi,1,تیلکچی,1
bolup-men,1,بۏلوپ من,1
yırlar,1,یېرلار,1
mukır-men,1,موقېر من,1
nışânın,1,نشانېن,1
tınmağıl,1,تېنماغېل,1
yanmağıl,1,یانماغېل,1
tınmağuçı,1,تېنماغوچې,1
iwip,1,ایویپ,1
takımka,1,تاقېمقا,1
awıñum,1,آوېڭوم,1
sığıñum,1,سېغېڭوم,1
tüzülmiş,1,تۆزۆلمیش,1
köñüldeki,1,کؤڭۆلده‌کی,1
uçar-men,1,اوچار من,1
küvengü,1,کۆونگۆ,1
üzüldüm,1,اۆزۆلدۆم,1
ajun-turur,1,آژون تورور,1
bulunğay,1,بولونغای,1
yatup,1,یاتوپ,1
hatarlığ-turur,1,خطرلېغ تورور,1
nûşı,1,نوشې,1
arığın,1,آرېغېن,1
sımağınça,1,سېماغېنچا,1
kirümez,1,کیرۆمز,1
çıkarğu,1,چېقارغو,1
dünyâsın,1,دنیاسېن,1
sewgi,1,سئوگی,1
uluştın,1,اولوشتېن,1
köçin,1,کؤچین,1
köçmezde,1,کؤچمزده,1
köç,1,کؤچ,1
köçüp,1,کؤچۆپ,1
tuzakçı-turur,1,توزاقچې تورور,1
tuzakka,1,توزاققا,1
üdsüzün,1,اۆدسۆزۆن,1
saçmış,1,ساچمېش,1
térnekig,1,تیرنَکیگ,1
taradı,1,تارادې,1
menin,1,منین,1
köksegüçi,1,کؤکسه‌گۆچی,1
yanğusuz,1,یانغوسوز,1
uttı,1,اوتتې,1
tolup,1,تۏلوپ,1
bilürmü,1,بیلۆرمۆ,1
kaçığlı,1,قاچېغلې,1
sawçılarığ,1,ساوچېلارېغ,1
itügey,1,ایتۆگَی,1
tokun,1,تۏقون,1
uzamaz,1,اوزاماز,1
saçıttı,1,ساچېتتې,1
bağırsaklıkım,1,باغېرساقلېقېم,1
arçar,1,آرچار,1
eşündi,1,ائشۆندی,1
yorısu,1,یۏرېسو,1
oğlını,1,اۏغلېنې,1
tamuğka,1,تاموغقا,1
tevfîkın,1,تَوفیقېن,1
sélerke,1,سیلرکه,1
aymışım,1,آیمېشېم,1
tutuñlar,1,توتوڭلار,1
yaru,1,یارو,1
çınka,1,چېنقا,1
odğurup,1,اۏدغوروپ,1
bışurdı,1,بېشوردې,1
kura,1,قورا,1
boduğı,1,بۏدوغې,1
töpüdin,1,تؤپۆدین,1
bakırsukuna,1,باقېرسوقونا,1
keziglig,1,کزیگلیگ,1
‘abîr,1,عابر,1
bürkirer,1,بۆرکیرر,1
butık,1,بوتېق,1
tokuz,1,تۏقوز,1
kıza,1,قېزا,1
orunka,1,اۏرونقا,1
kurun,1,قورون,1
éşiñ,1,ایشیڭ,1
özümizke,1,اؤزۆمیزکه,1
uzalmaz,1,اوزالماز,1
meñilik,1,مڭیلیک,1
ereş,1,ارش,1
odunmış-turur,1,اۏدونمېش تورور,1
yetürgey,1,یئتۆرگَی,1
köñlümiz,1,کؤڭلۆمیز,1
yoğun,1,یۏغون,1
kolmışım,1,قۏلمېشېم,1
tirilgeymü,1,تیریلگَیمۆ,1
körelim,1,کؤره‌لیم,1
kuruğluğ-turur,1,قوروغلوغ تورور,1
hükmiñe,1,حُکمیڭه,1
ançan,1,آنچان,1
sınalım,1,سېنالېم,1
anu,1,آنو,1
ördün,1,اؤردۆن,1
lxviii,1,لخوییی,1
ündeyü,1,اۆنده‌یۆ,1
tilekni,1,تیلکنی,1
yansu,1,یانسو,1
süzülsün,1,سۆزۆلسۆن,1
keldreyin,1,کلدره‌یین,1
yarlıkasun,1,یارلېقاسون,1
bütmegü,1,بۆتمه‌گۆ,1
tezgü,1,تیزگۆ,1
bütun,1,بۆتۆن,1
tıdmağay,1,تېدماغای,1
okıma,1,اۏقېما,1
katığlaña-men,1,قاتېغلاڭا من,1
kolsunı,1,قۏلسونې,1
öñgi,1,اؤڭگی,1
mînâ,1,مینا,1
sayradı,1,سایرادې,1
tıñlayu,1,تېڭلایو,1
ünke,1,اۆنکه,1
tañlayu,1,تاڭلایو,1
yırttı,1,یېرتتې,1
kedmiş,1,کئدمیش,1
köñlekin,1,کؤڭلکین,1
iri,1,ایری,1
kuzı,1,قوزې,1
kolın,1,قۏلېن,1
yorup,1,یۏروپ,1
emgetürsen,1,امگتۆرسن,1
karışıñ,1,قارېشېڭ,1
kirelim,1,کیره‌لیم,1
kadaşıña,1,قاداشېڭا,1
eksüksüzün,1,اکسۆکسۆزۆن,1
teñledi,1,تڭله‌دی,1
had,1,حد,1
teriginde,1,تیریگینده,1
kaçğa,1,قاچغا,1
ziyâretka,1,زیارتقا,1
barmadım,1,بارمادېم,1
küdtı,1,کۆدتی,1
kirür-men,1,کیرۆر من,1
köndüm,1,کؤندۆم,1
ra‘îyetka,1,رعیّتکه,1
vâcib,1,واجب,1
estıp,1,ائستېپ,0
uluğı,1,اولوغې,1
ağırlağu,1,آغېرلاغو,1
hindû,1,هندو,1
yuluğı,1,یولوغې,1
ağırlar-men,1,آغېرلار من,1
bolur-men,1,بۏلور من,1
eşünse,1,ائشۆنسه,1
soñdağa,1,سۏڭداغا,1
atğa,1,آتغا,1
sözlege,1,سؤزله‌گه,1
kılalım,1,قېلالېم,1
ilike,1,ایلیکه,1
yaza,1,یازا,1
kıyma,1,قېیما,1
küdge-men,1,کۆدگه من,1
aymışları,1,آیمېشلارې,1
tuşar-men,1,توشار من,1
angar,1,آنقار,1
tünerse,1,تۆنرسه,1
çiçe,1,چیچه,1
kelmek-turur,1,کلمک تورور,1
sewindürdi,1,سئویندۆردی,1
ârzûnı,1,آرزونې,1
tüşe,1,تۆشه,1
indi,1,ایندی,1
kararıp,1,قارارېپ,1
tozdı,1,تۏزدې,1
